customer_id,name,age,email,phone,address,preferences,dietary_restrictions,loyalty_status,visit_frequency,average_spend,preferred_dining_times,preferred_cuisines,special_occasions
5e7cfa09-e3b9-44f0-9a7d-4ecd31edc6a9,Gary Perez,34,smithmichelle@example.org,457-229-7084,"76313 Martin Orchard
Jeffreymouth, IL 04383","{'seating_preference': 'private_room', 'noise_level': 'quiet', 'lighting': 'dim', 'music_preference': 'none', 'table_size': '4-top', 'special_requests': []}","['halal', 'shellfish-free']",gold,"{'visits_per_month': 6, 'last_visit': datetime.datetime(2024, 7, 17, 9, 27, 5), 'average_visit_duration': 85, 'preferred_visit_days': ['Saturday', 'Wednesday', 'Monday'], 'visit_pattern': 'occasional'}","{'per_visit': 173.66, 'per_month': 799.01, 'per_year': 1215.18}","['late_night', 'lunch']",['Mediterranean'],[]
a4968843-e735-4cd8-9f68-c0a93f85ce74,Mike Andrade,38,manuelguzman@example.org,+1-709-832-1406,"6386 White Island Apt. 399
South Glennshire, ME 86614","{'seating_preference': 'private_room', 'noise_level': 'moderate', 'lighting': 'bright', 'music_preference': 'live', 'table_size': '8-top', 'special_requests': ['away from kitchen']}",[],silver,"{'visits_per_month': 4, 'last_visit': datetime.datetime(2025, 6, 15, 12, 19, 39), 'average_visit_duration': 123, 'preferred_visit_days': ['Monday', 'Friday', 'Sunday'], 'visit_pattern': 'occasional'}","{'per_visit': 185.82, 'per_month': 938.85, 'per_year': 2012.85}",['lunch'],['Mediterranean'],"[{'type': 'anniversary', 'frequency': 'annually', 'preferred_seating': 'private_room', 'average_group_size': 14}]"
31993766-a53d-482e-90cb-ecdb700f5731,Edwin Glenn,31,nataliemacdonald@example.com,(236)729-6517,"1798 Brandon Route
South Laura, PA 47341","{'seating_preference': 'indoor', 'noise_level': 'quiet', 'lighting': 'moderate', 'music_preference': 'background', 'table_size': '2-top', 'special_requests': ['booth', 'quiet corner']}",['shellfish-free'],bronze,"{'visits_per_month': 4, 'last_visit': datetime.datetime(2024, 12, 17, 19, 12, 42), 'average_visit_duration': 78, 'preferred_visit_days': ['Sunday', 'Monday', 'Saturday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'visit_pattern': 'regular'}","{'per_visit': 64.02, 'per_month': 337.47, 'per_year': 5247.86}","['lunch', 'late_night', 'dinner', 'breakfast']",['Mediterranean'],"[{'type': 'celebration', 'frequency': 'special', 'preferred_seating': 'main_dining', 'average_group_size': 17}]"
83e72889-1cd5-4757-9eb2-feb3c35c2f45,Kristie Houston,32,connorsanchez@example.net,725-372-6407x71153,"32839 Travis Ranch Suite 732
Mclaughlinchester, DC 63267","{'seating_preference': 'indoor', 'noise_level': 'lively', 'lighting': 'bright', 'music_preference': 'none', 'table_size': '6-top', 'special_requests': ['booth']}",[],silver,"{'visits_per_month': 7, 'last_visit': datetime.datetime(2025, 3, 12, 22, 29, 52), 'average_visit_duration': 110, 'preferred_visit_days': ['Friday', 'Saturday', 'Monday', 'Tuesday', 'Wednesday'], 'visit_pattern': 'occasional'}","{'per_visit': 135.46, 'per_month': 611.69, 'per_year': 4324.84}","['lunch', 'late_night']",['Contemporary American'],[]
56013993-ac1d-42f4-9ea1-9fbef094640a,Matthew Bryan DDS,63,harrisonmark@example.com,508.321.1040x065,"5473 Damon Plaza
New Joseph, WY 38460","{'seating_preference': 'private_room', 'noise_level': 'quiet', 'lighting': 'bright', 'music_preference': 'background', 'table_size': '2-top', 'special_requests': ['near kitchen']}",[],silver,"{'visits_per_month': 3, 'last_visit': datetime.datetime(2024, 8, 9, 11, 46, 38), 'average_visit_duration': 102, 'preferred_visit_days': ['Thursday', 'Wednesday', 'Monday', 'Friday'], 'visit_pattern': 'occasional'}","{'per_visit': 32.52, 'per_month': 188.54, 'per_year': 6929.54}","['dinner', 'lunch']","['Mediterranean', 'Contemporary American']","[{'type': 'anniversary', 'frequency': 'special', 'preferred_seating': 'private_room', 'average_group_size': 12}, {'type': 'celebration', 'frequency': 'monthly', 'preferred_seating': 'outdoor', 'average_group_size': 10}, {'type': 'birthday', 'frequency': 'special', 'preferred_seating': 'outdoor', 'average_group_size': 9}]"
0f766886-4c39-47da-b212-db7d2f138491,Kenneth Anderson,44,guzmanrichard@example.org,(181)667-5752,"Unit 5473 Box 0654
DPO AA 50291","{'seating_preference': 'bar', 'noise_level': 'quiet', 'lighting': 'bright', 'music_preference': 'none', 'table_size': '2-top', 'special_requests': ['near kitchen', 'window seat']}","['nut-free', 'gluten-free', 'shellfish-free']",bronze,"{'visits_per_month': 2, 'last_visit': datetime.datetime(2024, 12, 12, 20, 34, 7), 'average_visit_duration': 73, 'preferred_visit_days': ['Saturday', 'Thursday', 'Friday', 'Sunday', 'Wednesday', 'Tuesday', 'Monday'], 'visit_pattern': 'special_occasions'}","{'per_visit': 100.21, 'per_month': 125.69, 'per_year': 6590.73}",['lunch'],"['Contemporary American', 'Mediterranean']","[{'type': 'anniversary', 'frequency': 'special', 'preferred_seating': 'main_dining', 'average_group_size': 6}, {'type': 'anniversary', 'frequency': 'special', 'preferred_seating': 'outdoor', 'average_group_size': 8}, {'type': 'business_meeting', 'frequency': 'quarterly', 'preferred_seating': 'private_room', 'average_group_size': 8}]"
c59640b4-0768-416f-bc17-72c99ce69f03,Lindsey Garcia,28,usanders@example.com,591-157-8970x08803,"1451 Samuel Ridges
Lake Angela, NJ 50336","{'seating_preference': 'bar', 'noise_level': 'lively', 'lighting': 'moderate', 'music_preference': 'none', 'table_size': '4-top', 'special_requests': ['window seat']}",[],gold,"{'visits_per_month': 4, 'last_visit': datetime.datetime(2024, 11, 25, 22, 16, 56), 'average_visit_duration': 144, 'preferred_visit_days': ['Saturday', 'Monday'], 'visit_pattern': 'occasional'}","{'per_visit': 108.19, 'per_month': 286.54, 'per_year': 1538.36}","['lunch', 'dinner', 'breakfast', 'late_night']","['Mediterranean', 'Contemporary American']",[]
451487bf-0d5b-4531-b9fe-ecbf29a96408,David Anderson,37,louisli@example.com,344.292.3036x368,"6869 Juan Groves Suite 058
New Jacqueline, TX 75916","{'seating_preference': 'private_room', 'noise_level': 'quiet', 'lighting': 'bright', 'music_preference': 'live', 'table_size': '6-top', 'special_requests': []}",[],bronze,"{'visits_per_month': 6, 'last_visit': datetime.datetime(2024, 7, 25, 14, 25, 35), 'average_visit_duration': 89, 'preferred_visit_days': ['Tuesday', 'Sunday', 'Saturday', 'Monday', 'Thursday'], 'visit_pattern': 'regular'}","{'per_visit': 76.04, 'per_month': 786.66, 'per_year': 7720.81}","['lunch', 'dinner']",['Mediterranean'],"[{'type': 'anniversary', 'frequency': 'quarterly', 'preferred_seating': 'main_dining', 'average_group_size': 2}, {'type': 'birthday', 'frequency': 'special', 'preferred_seating': 'private_room', 'average_group_size': 7}]"
fbe942ff-96eb-4f0f-b972-3b6a18c68013,Mackenzie Estes,28,iancox@example.com,+1-551-926-0929x25565,"553 White Mountains Apt. 698
Pittmanfort, NH 41029","{'seating_preference': 'outdoor', 'noise_level': 'lively', 'lighting': 'bright', 'music_preference': 'none', 'table_size': '8-top', 'special_requests': ['window seat', 'away from kitchen']}",[],bronze,"{'visits_per_month': 4, 'last_visit': datetime.datetime(2024, 8, 30, 16, 25, 39), 'average_visit_duration': 102, 'preferred_visit_days': ['Thursday', 'Sunday', 'Wednesday', 'Friday', 'Monday', 'Tuesday'], 'visit_pattern': 'seasonal'}","{'per_visit': 57.04, 'per_month': 141.44, 'per_year': 4125.85}","['late_night', 'dinner', 'lunch']",['Mediterranean'],"[{'type': 'business_meeting', 'frequency': 'quarterly', 'preferred_seating': 'main_dining', 'average_group_size': 7}]"
3662d43b-84c7-48b1-a7f2-ce6cce2a8509,Bradley Harvey,54,christiemiller@example.org,+1-758-693-8604x14857,"7636 Andrade Port Suite 273
East Susanmouth, NJ 19644","{'seating_preference': 'outdoor', 'noise_level': 'lively', 'lighting': 'dim', 'music_preference': 'live', 'table_size': '2-top', 'special_requests': ['quiet corner']}",[],bronze,"{'visits_per_month': 8, 'last_visit': datetime.datetime(2025, 5, 29, 22, 4, 59), 'average_visit_duration': 145, 'preferred_visit_days': ['Sunday', 'Thursday', 'Saturday', 'Monday', 'Tuesday'], 'visit_pattern': 'occasional'}","{'per_visit': 183.31, 'per_month': 655.8, 'per_year': 3800.63}","['dinner', 'late_night', 'lunch', 'breakfast']","['Mediterranean', 'Contemporary American']",[]
272bd2a5-9c8c-451f-8e92-ac4f4017cd34,Brooke Nolan,48,blevinseric@example.com,445-719-6461,"PSC 3983, Box 1100
APO AA 02581","{'seating_preference': 'bar', 'noise_level': 'moderate', 'lighting': 'moderate', 'music_preference': 'live', 'table_size': '4-top', 'special_requests': ['near kitchen']}",['dairy-free'],platinum,"{'visits_per_month': 3, 'last_visit': datetime.datetime(2024, 12, 25, 14, 51, 3), 'average_visit_duration': 124, 'preferred_visit_days': ['Friday'], 'visit_pattern': 'regular'}","{'per_visit': 196.76, 'per_month': 962.46, 'per_year': 2592.9}","['dinner', 'breakfast', 'lunch']","['Mediterranean', 'Contemporary American']","[{'type': 'family_gathering', 'frequency': 'quarterly', 'preferred_seating': 'main_dining', 'average_group_size': 2}]"
6c6fa603-04c7-4ef8-8bb8-5d66ed4f25e2,Cindy Coleman,58,danielmalone@example.com,001-613-833-5237x97421,"USNV Turner
FPO AE 57589","{'seating_preference': 'bar', 'noise_level': 'quiet', 'lighting': 'moderate', 'music_preference': 'background', 'table_size': '2-top', 'special_requests': []}",['dairy-free'],gold,"{'visits_per_month': 8, 'last_visit': datetime.datetime(2025, 4, 27, 14, 45, 11), 'average_visit_duration': 160, 'preferred_visit_days': ['Monday', 'Tuesday', 'Saturday', 'Wednesday'], 'visit_pattern': 'seasonal'}","{'per_visit': 37.05, 'per_month': 217.03, 'per_year': 4337.47}","['breakfast', 'dinner']",['Mediterranean'],"[{'type': 'date_night', 'frequency': 'annually', 'preferred_seating': 'main_dining', 'average_group_size': 17}, {'type': 'birthday', 'frequency': 'monthly', 'preferred_seating': 'outdoor', 'average_group_size': 2}, {'type': 'business_meeting', 'frequency': 'special', 'preferred_seating': 'private_room', 'average_group_size': 5}]"
a238f188-9747-4eae-accb-fec9a1edd190,Chase Cunningham,62,delgadomichelle@example.net,(044)106-3735,"353 Christopher Bridge
Melaniehaven, OH 91754","{'seating_preference': 'private_room', 'noise_level': 'lively', 'lighting': 'dim', 'music_preference': 'background', 'table_size': '4-top', 'special_requests': []}",[],silver,"{'visits_per_month': 3, 'last_visit': datetime.datetime(2024, 10, 7, 10, 3, 17), 'average_visit_duration': 88, 'preferred_visit_days': ['Monday', 'Sunday', 'Friday'], 'visit_pattern': 'special_occasions'}","{'per_visit': 43.79, 'per_month': 517.99, 'per_year': 1378.55}","['late_night', 'lunch']",['Mediterranean'],[]
a8c17197-30a1-4415-8594-aef75dd40230,Jeffrey Stewart,23,ashley04@example.net,001-294-260-3543,"45551 Peter Underpass Apt. 279
North Edwardstad, HI 68704","{'seating_preference': 'outdoor', 'noise_level': 'moderate', 'lighting': 'dim', 'music_preference': 'none', 'table_size': '6-top', 'special_requests': ['near kitchen', 'away from kitchen']}",[],bronze,"{'visits_per_month': 3, 'last_visit': datetime.datetime(2024, 12, 25, 22, 29, 22), 'average_visit_duration': 127, 'preferred_visit_days': ['Wednesday', 'Saturday', 'Tuesday', 'Monday', 'Sunday'], 'visit_pattern': 'occasional'}","{'per_visit': 66.22, 'per_month': 627.04, 'per_year': 3907.52}","['dinner', 'breakfast']",['Mediterranean'],[]
adcd8404-a989-48a2-88d7-64fb5f3dcdd3,Amber Thomas,49,qmoore@example.com,001-016-537-6525,"USS Chavez
FPO AP 32542","{'seating_preference': 'bar', 'noise_level': 'moderate', 'lighting': 'moderate', 'music_preference': 'live', 'table_size': '6-top', 'special_requests': ['quiet corner']}",['kosher'],silver,"{'visits_per_month': 7, 'last_visit': datetime.datetime(2025, 2, 18, 6, 53, 26), 'average_visit_duration': 177, 'preferred_visit_days': ['Tuesday'], 'visit_pattern': 'occasional'}","{'per_visit': 73.09, 'per_month': 425.57, 'per_year': 2582.38}","['late_night', 'dinner', 'lunch', 'breakfast']","['Mediterranean', 'Contemporary American']",[]
9a15d771-7db9-4d91-a6d8-9120dadd1d58,Mary Young,37,matthew43@example.org,379-506-4166x5364,"7339 Tracey Streets Suite 321
North Shannonbury, MN 49393","{'seating_preference': 'outdoor', 'noise_level': 'lively', 'lighting': 'moderate', 'music_preference': 'background', 'table_size': '8-top', 'special_requests': ['near kitchen']}",[],gold,"{'visits_per_month': 2, 'last_visit': datetime.datetime(2024, 8, 30, 14, 59, 1), 'average_visit_duration': 60, 'preferred_visit_days': ['Thursday', 'Wednesday', 'Saturday', 'Tuesday', 'Monday'], 'visit_pattern': 'seasonal'}","{'per_visit': 91.09, 'per_month': 620.59, 'per_year': 5303.17}","['breakfast', 'lunch', 'late_night']","['Mediterranean', 'Contemporary American']",[]
81240851-b667-4fe4-8242-53f001ccd341,Jacob Wright,64,rubiorodney@example.com,001-590-163-4358,"2967 Patrick Common
New Michaelstad, ND 18156","{'seating_preference': 'indoor', 'noise_level': 'moderate', 'lighting': 'dim', 'music_preference': 'live', 'table_size': '6-top', 'special_requests': ['quiet corner', 'window seat']}",[],silver,"{'visits_per_month': 7, 'last_visit': datetime.datetime(2024, 11, 6, 7, 25, 24), 'average_visit_duration': 168, 'preferred_visit_days': ['Wednesday', 'Monday', 'Thursday', 'Sunday', 'Friday'], 'visit_pattern': 'special_occasions'}","{'per_visit': 146.0, 'per_month': 879.38, 'per_year': 7817.04}","['breakfast', 'late_night', 'dinner']",['Mediterranean'],[]
59ac8f7b-27c0-4c2a-8f44-bd69a6e84f07,Ashley Carpenter,37,ybrooks@example.com,7340120349,"778 Steven Streets
North Arthurberg, DE 13863","{'seating_preference': 'bar', 'noise_level': 'lively', 'lighting': 'dim', 'music_preference': 'background', 'table_size': '6-top', 'special_requests': []}","['gluten-free', 'vegan']",bronze,"{'visits_per_month': 2, 'last_visit': datetime.datetime(2025, 2, 15, 18, 52, 56), 'average_visit_duration': 118, 'preferred_visit_days': ['Tuesday', 'Wednesday', 'Friday', 'Saturday'], 'visit_pattern': 'regular'}","{'per_visit': 154.99, 'per_month': 404.56, 'per_year': 7524.39}","['lunch', 'breakfast']",['Mediterranean'],"[{'type': 'business_meeting', 'frequency': 'quarterly', 'preferred_seating': 'main_dining', 'average_group_size': 12}, {'type': 'family_gathering', 'frequency': 'special', 'preferred_seating': 'outdoor', 'average_group_size': 4}, {'type': 'anniversary', 'frequency': 'annually', 'preferred_seating': 'private_room', 'average_group_size': 6}]"
1e149b60-0898-4df3-8ce1-fa1eddf0a978,Susan Thomas,63,dianejohnson@example.net,3710825351,"563 Santiago Springs
Heatherland, NM 35801","{'seating_preference': 'bar', 'noise_level': 'quiet', 'lighting': 'bright', 'music_preference': 'live', 'table_size': '4-top', 'special_requests': ['quiet corner', 'booth']}",[],gold,"{'visits_per_month': 6, 'last_visit': datetime.datetime(2025, 6, 3, 22, 39, 15), 'average_visit_duration': 97, 'preferred_visit_days': ['Saturday', 'Tuesday'], 'visit_pattern': 'regular'}","{'per_visit': 157.9, 'per_month': 868.49, 'per_year': 3198.71}","['late_night', 'lunch', 'dinner', 'breakfast']","['Mediterranean', 'Contemporary American']",[]
a6de82bf-18b1-484d-9f74-1d7c08526b63,Steven Bailey,49,pgonzales@example.org,+1-473-963-5864x526,"1763 Swanson Grove
Jonesside, DC 99270","{'seating_preference': 'indoor', 'noise_level': 'quiet', 'lighting': 'moderate', 'music_preference': 'background', 'table_size': '2-top', 'special_requests': ['away from kitchen', 'window seat']}","['kosher', 'gluten-free']",bronze,"{'visits_per_month': 4, 'last_visit': datetime.datetime(2024, 10, 24, 9, 50, 3), 'average_visit_duration': 124, 'preferred_visit_days': ['Monday', 'Sunday', 'Thursday'], 'visit_pattern': 'seasonal'}","{'per_visit': 142.94, 'per_month': 492.0, 'per_year': 2910.22}",['lunch'],"['Mediterranean', 'Contemporary American']","[{'type': 'business_meeting', 'frequency': 'quarterly', 'preferred_seating': 'private_room', 'average_group_size': 4}, {'type': 'business_meeting', 'frequency': 'special', 'preferred_seating': 'outdoor', 'average_group_size': 16}, {'type': 'birthday', 'frequency': 'monthly', 'preferred_seating': 'outdoor', 'average_group_size': 12}]"
f000aed6-6cea-45b8-a19c-c34d7cfc9cf0,Melissa Hanna,62,juliacastro@example.net,+1-682-324-4777x45699,"301 Hardy Motorway Apt. 038
Trujillofurt, KY 17331","{'seating_preference': 'bar', 'noise_level': 'quiet', 'lighting': 'bright', 'music_preference': 'none', 'table_size': '6-top', 'special_requests': ['window seat']}",[],bronze,"{'visits_per_month': 7, 'last_visit': datetime.datetime(2025, 4, 17, 8, 30, 52), 'average_visit_duration': 129, 'preferred_visit_days': ['Thursday', 'Sunday', 'Tuesday', 'Wednesday', 'Friday', 'Monday', 'Saturday'], 'visit_pattern': 'regular'}","{'per_visit': 122.75, 'per_month': 994.74, 'per_year': 2576.58}",['late_night'],"['Contemporary American', 'Mediterranean']",[]
06c9836c-7502-457a-9236-8d6b3ac93006,Joseph Dixon,18,christina69@example.com,0841653166,"1217 Bell Course
Barnetthaven, MO 12820","{'seating_preference': 'private_room', 'noise_level': 'lively', 'lighting': 'bright', 'music_preference': 'none', 'table_size': '8-top', 'special_requests': ['window seat', 'booth']}",[],silver,"{'visits_per_month': 7, 'last_visit': datetime.datetime(2025, 3, 28, 1, 33, 19), 'average_visit_duration': 106, 'preferred_visit_days': ['Sunday', 'Tuesday', 'Monday', 'Wednesday', 'Saturday'], 'visit_pattern': 'seasonal'}","{'per_visit': 109.96, 'per_month': 738.05, 'per_year': 3000.13}","['breakfast', 'late_night', 'dinner', 'lunch']",['Mediterranean'],[]
2dcf8661-1ed2-4a97-907f-001dc6ceef75,Mary Brown,40,robertmartin@example.net,802-038-7493x31383,"476 Robert Dale Apt. 580
Lake Logan, IA 34535","{'seating_preference': 'outdoor', 'noise_level': 'moderate', 'lighting': 'moderate', 'music_preference': 'none', 'table_size': '8-top', 'special_requests': []}",[],bronze,"{'visits_per_month': 7, 'last_visit': datetime.datetime(2025, 2, 9, 7, 32, 53), 'average_visit_duration': 151, 'preferred_visit_days': ['Monday', 'Saturday'], 'visit_pattern': 'occasional'}","{'per_visit': 84.45, 'per_month': 790.92, 'per_year': 9063.38}",['late_night'],['Mediterranean'],"[{'type': 'birthday', 'frequency': 'special', 'preferred_seating': 'outdoor', 'average_group_size': 3}, {'type': 'celebration', 'frequency': 'monthly', 'preferred_seating': 'outdoor', 'average_group_size': 8}, {'type': 'family_gathering', 'frequency': 'quarterly', 'preferred_seating': 'outdoor', 'average_group_size': 8}]"
6c0a0c4e-7ade-405e-992c-57cf795de711,Timothy Jenkins,23,markgarcia@example.com,001-390-784-4761,"2231 Jennifer Square
Port Cheyenneborough, MI 67206","{'seating_preference': 'private_room', 'noise_level': 'lively', 'lighting': 'moderate', 'music_preference': 'live', 'table_size': '2-top', 'special_requests': ['quiet corner']}",[],silver,"{'visits_per_month': 7, 'last_visit': datetime.datetime(2024, 10, 6, 17, 40, 13), 'average_visit_duration': 151, 'preferred_visit_days': ['Friday', 'Tuesday', 'Monday'], 'visit_pattern': 'regular'}","{'per_visit': 148.12, 'per_month': 585.67, 'per_year': 1957.85}","['dinner', 'lunch', 'late_night', 'breakfast']","['Contemporary American', 'Mediterranean']","[{'type': 'celebration', 'frequency': 'quarterly', 'preferred_seating': 'private_room', 'average_group_size': 18}, {'type': 'celebration', 'frequency': 'annually', 'preferred_seating': 'outdoor', 'average_group_size': 11}]"
790ca8cd-db70-4990-abfb-c8b0a2accfb0,Peter Bridges,26,phelpsnicole@example.org,+1-860-795-0886x83181,"330 Mark Knolls Suite 945
South Justinview, OR 48565","{'seating_preference': 'private_room', 'noise_level': 'lively', 'lighting': 'dim', 'music_preference': 'none', 'table_size': '4-top', 'special_requests': []}",['vegetarian'],bronze,"{'visits_per_month': 2, 'last_visit': datetime.datetime(2024, 7, 15, 1, 8, 47), 'average_visit_duration': 54, 'preferred_visit_days': ['Friday', 'Thursday', 'Monday', 'Sunday', 'Wednesday', 'Tuesday'], 'visit_pattern': 'occasional'}","{'per_visit': 167.08, 'per_month': 839.15, 'per_year': 9458.74}","['dinner', 'breakfast', 'late_night']","['Contemporary American', 'Mediterranean']",[]
63487965-651a-4bae-bfaa-620d641d3faa,Erica Johnson,29,palmergregory@example.net,+1-814-677-7066x65439,"67159 Sarah Pass Apt. 447
Blevinsville, MI 14218","{'seating_preference': 'private_room', 'noise_level': 'lively', 'lighting': 'moderate', 'music_preference': 'none', 'table_size': '4-top', 'special_requests': ['quiet corner']}",['kosher'],bronze,"{'visits_per_month': 2, 'last_visit': datetime.datetime(2024, 12, 19, 18, 13, 21), 'average_visit_duration': 143, 'preferred_visit_days': ['Saturday', 'Thursday', 'Friday', 'Wednesday', 'Tuesday'], 'visit_pattern': 'seasonal'}","{'per_visit': 47.67, 'per_month': 489.18, 'per_year': 5210.18}","['breakfast', 'late_night', 'dinner', 'lunch']","['Contemporary American', 'Mediterranean']","[{'type': 'date_night', 'frequency': 'special', 'preferred_seating': 'outdoor', 'average_group_size': 8}]"
4aec9d94-a6f6-48dc-a138-2ea3f165c7be,Sean Williamson,52,alyssagardner@example.com,001-754-361-8278,"68328 Emily Squares Suite 555
North Zachary, TN 47235","{'seating_preference': 'indoor', 'noise_level': 'moderate', 'lighting': 'bright', 'music_preference': 'none', 'table_size': '6-top', 'special_requests': ['window seat', 'near kitchen']}",['halal'],bronze,"{'visits_per_month': 3, 'last_visit': datetime.datetime(2024, 11, 26, 4, 21, 43), 'average_visit_duration': 85, 'preferred_visit_days': ['Sunday', 'Friday', 'Wednesday', 'Saturday', 'Tuesday'], 'visit_pattern': 'seasonal'}","{'per_visit': 83.12, 'per_month': 869.06, 'per_year': 6397.83}","['breakfast', 'late_night']","['Contemporary American', 'Mediterranean']","[{'type': 'birthday', 'frequency': 'special', 'preferred_seating': 'outdoor', 'average_group_size': 5}]"
9340d30a-1a62-462e-8e2e-c0e1404caac6,William Wright,26,zhart@example.net,+1-024-469-3103x78289,"231 Kyle Lights Suite 343
Loganshire, WA 37918","{'seating_preference': 'outdoor', 'noise_level': 'quiet', 'lighting': 'dim', 'music_preference': 'live', 'table_size': '8-top', 'special_requests': ['quiet corner']}",[],silver,"{'visits_per_month': 7, 'last_visit': datetime.datetime(2025, 2, 17, 12, 30, 7), 'average_visit_duration': 177, 'preferred_visit_days': ['Tuesday', 'Sunday', 'Wednesday', 'Thursday', 'Monday', 'Saturday'], 'visit_pattern': 'occasional'}","{'per_visit': 142.98, 'per_month': 931.58, 'per_year': 3293.76}","['late_night', 'breakfast', 'dinner']",['Mediterranean'],[]
3151aa67-0d15-440b-8acf-5e67befd00ef,Cynthia Walters,20,kingroberto@example.net,130.148.0294x74167,"Unit 5912 Box 1597
DPO AA 23516","{'seating_preference': 'outdoor', 'noise_level': 'moderate', 'lighting': 'bright', 'music_preference': 'none', 'table_size': '2-top', 'special_requests': ['away from kitchen']}",[],silver,"{'visits_per_month': 1, 'last_visit': datetime.datetime(2024, 10, 19, 16, 28, 14), 'average_visit_duration': 95, 'preferred_visit_days': ['Saturday', 'Thursday', 'Monday', 'Friday', 'Wednesday', 'Tuesday', 'Sunday'], 'visit_pattern': 'occasional'}","{'per_visit': 135.07, 'per_month': 375.76, 'per_year': 5277.23}","['late_night', 'lunch']","['Mediterranean', 'Contemporary American']",[]
6df8b094-cfd5-4edd-99bb-88fe55386c2e,Amy Davis,38,manuelclark@example.com,910-975-4936x707,"35468 Smith Trace Suite 121
New Calvinport, WY 07240","{'seating_preference': 'bar', 'noise_level': 'moderate', 'lighting': 'dim', 'music_preference': 'background', 'table_size': '2-top', 'special_requests': ['near kitchen', 'quiet corner']}",[],bronze,"{'visits_per_month': 4, 'last_visit': datetime.datetime(2024, 12, 11, 11, 2, 17), 'average_visit_duration': 108, 'preferred_visit_days': ['Sunday', 'Friday', 'Thursday'], 'visit_pattern': 'seasonal'}","{'per_visit': 175.87, 'per_month': 209.98, 'per_year': 9246.85}","['lunch', 'late_night']","['Contemporary American', 'Mediterranean']",[]
99bcd169-75ad-4a99-bb00-de79abb064ba,Tamara Martinez,47,uellison@example.net,+1-547-304-6589x751,"5808 Strong Union
Salazarbury, IN 21874","{'seating_preference': 'outdoor', 'noise_level': 'quiet', 'lighting': 'bright', 'music_preference': 'background', 'table_size': '6-top', 'special_requests': ['quiet corner', 'window seat']}",['dairy-free'],bronze,"{'visits_per_month': 2, 'last_visit': datetime.datetime(2024, 10, 12, 2, 46, 23), 'average_visit_duration': 109, 'preferred_visit_days': ['Tuesday', 'Wednesday'], 'visit_pattern': 'occasional'}","{'per_visit': 78.77, 'per_month': 255.52, 'per_year': 8227.97}","['breakfast', 'lunch']","['Contemporary American', 'Mediterranean']","[{'type': 'family_gathering', 'frequency': 'special', 'preferred_seating': 'main_dining', 'average_group_size': 10}, {'type': 'anniversary', 'frequency': 'special', 'preferred_seating': 'main_dining', 'average_group_size': 7}]"
08c9aa67-67c9-4d15-8ab1-3ef278509819,Brandy Lynn,74,hunter87@example.org,859.184.6939,"Unit 1379 Box 0604
DPO AE 54980","{'seating_preference': 'indoor', 'noise_level': 'quiet', 'lighting': 'bright', 'music_preference': 'none', 'table_size': '2-top', 'special_requests': ['window seat', 'away from kitchen']}",[],silver,"{'visits_per_month': 1, 'last_visit': datetime.datetime(2024, 7, 8, 11, 26, 11), 'average_visit_duration': 86, 'preferred_visit_days': ['Thursday', 'Sunday', 'Monday'], 'visit_pattern': 'seasonal'}","{'per_visit': 151.51, 'per_month': 212.09, 'per_year': 5666.51}","['lunch', 'dinner']","['Contemporary American', 'Mediterranean']","[{'type': 'anniversary', 'frequency': 'annually', 'preferred_seating': 'main_dining', 'average_group_size': 6}, {'type': 'anniversary', 'frequency': 'quarterly', 'preferred_seating': 'outdoor', 'average_group_size': 8}]"
4d478a28-b15c-4c89-9227-bb73ccdd5fdd,Carlos Stephenson,69,caldwellannette@example.net,(272)414-4010x63158,"0613 Kristi Shoal Suite 451
North Sarahtown, CO 66594","{'seating_preference': 'outdoor', 'noise_level': 'lively', 'lighting': 'dim', 'music_preference': 'live', 'table_size': '2-top', 'special_requests': []}",[],platinum,"{'visits_per_month': 8, 'last_visit': datetime.datetime(2025, 3, 15, 18, 27, 18), 'average_visit_duration': 47, 'preferred_visit_days': ['Tuesday', 'Saturday', 'Sunday', 'Wednesday', 'Thursday', 'Friday'], 'visit_pattern': 'special_occasions'}","{'per_visit': 94.24, 'per_month': 414.22, 'per_year': 5964.83}",['lunch'],"['Contemporary American', 'Mediterranean']","[{'type': 'family_gathering', 'frequency': 'special', 'preferred_seating': 'outdoor', 'average_group_size': 5}, {'type': 'family_gathering', 'frequency': 'annually', 'preferred_seating': 'main_dining', 'average_group_size': 7}]"
e3ebd7db-5970-4fac-8c39-ad76012786c7,Christina Mcgee,45,kelsey82@example.org,519-036-6459,"98932 Hill Squares Suite 637
Moorebury, AR 13776","{'seating_preference': 'private_room', 'noise_level': 'quiet', 'lighting': 'dim', 'music_preference': 'background', 'table_size': '8-top', 'special_requests': []}",[],silver,"{'visits_per_month': 8, 'last_visit': datetime.datetime(2025, 5, 14, 21, 15, 15), 'average_visit_duration': 97, 'preferred_visit_days': ['Wednesday', 'Thursday', 'Monday'], 'visit_pattern': 'seasonal'}","{'per_visit': 172.9, 'per_month': 295.78, 'per_year': 9553.2}","['breakfast', 'lunch']",['Mediterranean'],[]
